"V1","V2","V3","V4"
0.225705329153605,0.271682340647858,0.00522466039707419,0.497387669801463
0.311578947368421,0.174736842105263,0.00631578947368421,0.507368421052632
0.026578073089701,0.0332225913621262,0.926910299003322,0.0132890365448505
0.592870544090056,0.0600375234521576,0.0225140712945591,0.324577861163227
0.00754716981132075,0,0.969811320754717,0.0226415094339623
0.177319587628866,0.344329896907216,0.0268041237113402,0.451546391752577
0.0178173719376392,0.770601336302895,0.0467706013363029,0.164810690423163
0.943502824858757,0.0169491525423729,0.0225988700564972,0.0169491525423729
0.0573476702508961,0.003584229390681,0.917562724014337,0.021505376344086
0,0.0077120822622108,0.943444730077121,0.0488431876606684
0.811881188118812,0.0198019801980198,0,0.168316831683168
0.0177383592017738,0.057649667405765,0.813747228381375,0.110864745011086
0.0101010101010101,0.037037037037037,0.787878787878788,0.164983164983165
0.185185185185185,0.111111111111111,0.0444444444444444,0.659259259259259
0,0.0899581589958159,0.905857740585774,0.00418410041841004
0,0.0121654501216545,0.914841849148418,0.072992700729927
0.343157894736842,0.437894736842105,0.00421052631578947,0.214736842105263
0,0,1,0
0.00460829493087558,0.944700460829493,0.00921658986175115,0.0414746543778802
0.101382488479263,0.633640552995392,0,0.264976958525346
0.28894472361809,0.193467336683417,0.0351758793969849,0.482412060301508
0.983695652173913,0,0,0.016304347826087
0.0693333333333333,0.024,0.802666666666667,0.104
0.705772811918063,0.119180633147114,0.0204841713221601,0.154562383612663
0.5703125,0.119791666666667,0.015625,0.294270833333333
0.821705426356589,0.0697674418604651,0.0232558139534884,0.0852713178294574
0.483103879849812,0.190237797246558,0.0112640801001252,0.315394242803504
0.433628318584071,0.168141592920354,0,0.398230088495575
0,0,0.835051546391753,0.164948453608247
0.438256658595642,0.239709443099274,0.116222760290557,0.205811138014528
0.0683760683760684,0.0512820512820513,0.776353276353276,0.103988603988604
0,0.0592885375494071,0.92094861660079,0.0197628458498024
0.932432432432432,0.0675675675675676,0,0
0.0112866817155756,0.0699774266365688,0.525959367945824,0.392776523702032
0.305084745762712,0,0.627118644067797,0.0677966101694915
0.142208774583964,0.130105900151286,0.0695915279878971,0.658093797276853
0.85480572597137,0,0.0470347648261759,0.098159509202454
0.154684095860566,0.392156862745098,0.0196078431372549,0.433551198257081
0.237354085603113,0.556420233463035,0.132295719844358,0.0739299610894942
0.538961038961039,0,0.0974025974025974,0.363636363636364
0.667574931880109,0.122615803814714,0,0.209809264305177
0.771505376344086,0.198924731182796,0,0.0295698924731183
0.0123456790123457,0.858024691358025,0,0.12962962962963
0.0645994832041344,0.0155038759689922,0.775193798449612,0.144702842377261
0.423841059602649,0.410596026490066,0.165562913907285,0
0.140712945590994,0.632270168855535,0.00938086303939963,0.217636022514071
0.0454545454545455,0.0113636363636364,0.880681818181818,0.0625
0.801801801801802,0.036036036036036,0.036036036036036,0.126126126126126
0.125,0,0.875,0
0,0.16015625,0.765625,0.07421875
0.0330434782608696,0.0869565217391304,0.615652173913043,0.264347826086957
0.462809917355372,0.520661157024793,0.0165289256198347,0
0.495934959349594,0.227642276422764,0.0630081300813008,0.213414634146341
0.854037267080745,0.0714285714285714,0.0403726708074534,0.0341614906832298
0.0225776105362183,0.0338664158043274,0.792097836312324,0.151458137347131
0.258620689655172,0.21264367816092,0.0919540229885057,0.436781609195402
0,0.636363636363636,0.185770750988142,0.177865612648221
0.706586826347305,0.143712574850299,0.0279441117764471,0.121756487025948
0.444230769230769,0.203846153846154,0.0365384615384615,0.315384615384615
0.344594594594595,0.108108108108108,0.290540540540541,0.256756756756757
0.06640625,0.0078125,0.728515625,0.197265625
0.870886075949367,0.0784810126582278,0.0455696202531646,0.00506329113924051
0,0.0506329113924051,0.873417721518987,0.0759493670886076
0.606995884773663,0.290123456790123,0.0267489711934156,0.0761316872427984
0.0138888888888889,0.0436507936507936,0.892857142857143,0.0496031746031746
0.252268602540835,0.0889292196007259,0.413793103448276,0.245009074410163
0.330781010719755,0.373660030627871,0.101071975497703,0.194486983154671
0.200400801603206,0.0180360721442886,0.601202404809619,0.180360721442886
0.245714285714286,0.16,0.331428571428571,0.262857142857143
0.339869281045752,0.132352941176471,0.101307189542484,0.426470588235294
0.758426966292135,0.137640449438202,0.0140449438202247,0.0898876404494382
0.0536779324055666,0.667992047713718,0.0218687872763419,0.256461232604374
0.8875,0.075,0,0.0375
0.0308056872037915,0.132701421800948,0.459715639810427,0.376777251184834
0.391129032258065,0.42741935483871,0,0.181451612903226
0.413366336633663,0.0866336633663366,0.00247524752475248,0.497524752475248
0.108108108108108,0,0.891891891891892,0
0.350931677018634,0.357142857142857,0.0683229813664596,0.22360248447205
0.249592169657423,0.119086460032626,0.00815660685154976,0.623164763458401
0.453874538745387,0.276752767527675,0,0.269372693726937
0.371794871794872,0.467948717948718,0,0.16025641025641
0.442307692307692,0,0.108974358974359,0.448717948717949
0.621301775147929,0.171597633136095,0,0.207100591715976
0,0,0.966101694915254,0.0338983050847458
0.783564814814815,0.106481481481481,0.0266203703703704,0.0833333333333333
0.747508305647841,0.116279069767442,0.079734219269103,0.0564784053156146
0.529411764705882,0,0,0.470588235294118
0.793650793650794,0.126984126984127,0,0.0793650793650794
0.048728813559322,0.283898305084746,0.0127118644067797,0.654661016949153
0.640243902439024,0.189024390243902,0,0.170731707317073
0.00803212851405622,0,0.839357429718875,0.152610441767068
0,0.0205949656750572,0.979405034324943,0
0.63531669865643,0.299424184261036,0.0249520153550864,0.0403071017274472
0.267148014440433,0.0595667870036101,0.0036101083032491,0.669675090252708
0.290676416819013,0.274223034734918,0.00548446069469835,0.429616087751371
0.324271844660194,0.236893203883495,0.0310679611650485,0.407766990291262
0.320197044334975,0.311986863711002,0.0673234811165846,0.300492610837438
0,0.0213675213675214,0.920940170940171,0.0576923076923077
0.72209026128266,0.140142517814727,0.0213776722090261,0.116389548693587
0.0769230769230769,0.702233250620347,0.0421836228287841,0.178660049627792
0.401273885350318,0.254777070063694,0.035031847133758,0.308917197452229
0.0570032573289902,0.107491856677524,0.646579804560261,0.188925081433225
0.75709219858156,0.00354609929078014,0.0336879432624113,0.205673758865248
0.0132743362831858,0.00884955752212389,0.964601769911504,0.0132743362831858
0.653543307086614,0.183070866141732,0.0078740157480315,0.155511811023622
0.477386934673367,0.258793969849246,0.0226130653266332,0.241206030150754
0,0.0224719101123595,0.923220973782772,0.0543071161048689
0.71875,0,0.28125,0
0.628895184135977,0.0736543909348442,0.0028328611898017,0.294617563739377
0.482,0.254,0.014,0.25
0,0.020442930153322,0.948892674616695,0.030664395229983
0,0.037463976945245,0.896253602305475,0.0662824207492795
0.147126436781609,0.309770114942529,0.0149425287356322,0.52816091954023
0.0992063492063492,0.0436507936507936,0.426587301587302,0.430555555555556
0.31592039800995,0.552238805970149,0.0199004975124378,0.111940298507463
0.229759299781182,0.562363238512035,0,0.207877461706783
0.142857142857143,0.208791208791209,0,0.648351648351648
0.493775933609959,0.273858921161826,0.163900414937759,0.0684647302904564
0.506493506493507,0.142857142857143,0,0.350649350649351
0.0246575342465753,0.882191780821918,0,0.0931506849315069
0.0223048327137546,0.0297397769516729,0.947955390334572,0
0.390243902439024,0.0975609756097561,0,0.51219512195122
0.113761467889908,0.311926605504587,0.157798165137615,0.41651376146789
0.076271186440678,0.635593220338983,0.0508474576271186,0.23728813559322
0,0.821114369501466,0.0146627565982405,0.164222873900293
0.00677966101694915,0.688135593220339,0.00677966101694915,0.298305084745763
0.549450549450549,0.43956043956044,0.010989010989011,0
0.446938775510204,0.461224489795918,0.073469387755102,0.0183673469387755
0.328651685393258,0.370786516853933,0.0842696629213483,0.216292134831461
0.147959183673469,0.107142857142857,0.0714285714285714,0.673469387755102
0.0183727034120735,0.0656167979002625,0.800524934383202,0.115485564304462
0,0,1,0
0,0.0228136882129278,0.977186311787072,0
0,0.0434782608695652,0.904891304347826,0.0516304347826087
0.46594982078853,0.311827956989247,0.0501792114695341,0.172043010752688
0.0307167235494881,0.0580204778156997,0.843003412969283,0.068259385665529
0.356459330143541,0.205741626794258,0,0.437799043062201
0,0.203252032520325,0.796747967479675,0
0.638743455497382,0.277486910994764,0,0.0837696335078534
0.101694915254237,0.186440677966102,0.711864406779661,0
0.796296296296296,0.0925925925925926,0.111111111111111,0
0.112759643916914,0.0979228486646884,0.545994065281899,0.243323442136499
0.665322580645161,0.189516129032258,0,0.145161290322581
0.687979539641944,0.140664961636829,0.00767263427109974,0.163682864450128
0.514018691588785,0.0280373831775701,0.130841121495327,0.327102803738318
0.564245810055866,0.192737430167598,0,0.243016759776536
0.0033112582781457,0.0894039735099338,0.864238410596026,0.043046357615894
0,0.0542168674698795,0.930722891566265,0.0150602409638554
0.0172413793103448,0.0229885057471264,0.959770114942529,0
0.103896103896104,0.025974025974026,0.398268398268398,0.471861471861472
0.198568872987478,0.257602862254025,0.00894454382826476,0.534883720930233
0.726530612244898,0.110204081632653,0.13469387755102,0.0285714285714286
0.0303687635574837,0.0911062906724512,0.672451193058568,0.206073752711497
0.0476190476190476,0.0152380952380952,0.918095238095238,0.019047619047619
0.0288888888888889,0.455555555555556,0.373333333333333,0.142222222222222
0.00512820512820513,0.0307692307692308,0.887179487179487,0.0769230769230769
0.00625,0.11875,0.795833333333333,0.0791666666666667
0.00634920634920635,0.0698412698412698,0.831746031746032,0.0920634920634921
0.00744416873449132,0.121588089330025,0.720843672456576,0.150124069478908
0.0422163588390501,0.0211081794195251,0.662269129287599,0.274406332453826
0.00462962962962963,0.0138888888888889,0.888888888888889,0.0925925925925926
0.000998003992015968,0.0558882235528942,0.87624750499002,0.0668662674650699
0.0507246376811594,0.0579710144927536,0.891304347826087,0
0.0673684210526316,0.04,0.87578947368421,0.0168421052631579
0,0.01,0.964,0.026
0.00259067357512953,0.0207253886010363,0.950777202072539,0.0259067357512953
0.0427215189873418,0.0316455696202532,0.727848101265823,0.197784810126582
0.0619195046439629,0.0835913312693499,0.854489164086687,0
0.169724770642202,0.0229357798165138,0.55045871559633,0.256880733944954
0.363825363825364,0.417879417879418,0.0291060291060291,0.189189189189189
0,0.208588957055215,0.693251533742331,0.098159509202454
0.0891472868217054,0.0658914728682171,0.682170542635659,0.162790697674419
0.00941619585687382,0.0301318267419962,0.935969868173258,0.0244821092278719
0.844059405940594,0.0346534653465347,0.0569306930693069,0.0643564356435644
0.767584097859327,0.107033639143731,0.036697247706422,0.0886850152905199
0,0.0376175548589342,0.962382445141066,0
0.0549450549450549,0.127472527472527,0.646153846153846,0.171428571428571
0.0230179028132992,0.19693094629156,0.682864450127877,0.0971867007672634
0.522238163558106,0.126255380200861,0.00143472022955524,0.350071736011478
0,0,1,0
0.0404984423676012,0.059190031152648,0.869158878504673,0.0311526479750779
0.00806451612903226,0,0.971774193548387,0.0201612903225806
0.00657894736842105,0.0394736842105263,0.776315789473684,0.177631578947368
0,0,1,0
0.041522491349481,0.131487889273356,0.826989619377163,0
0,0.0314814814814815,0.696296296296296,0.272222222222222
0.722741433021807,0,0.0623052959501558,0.214953271028037
0.774545454545455,0.134545454545455,0,0.0909090909090909
0.11731843575419,0.445065176908752,0.0446927374301676,0.39292364990689
0.37037037037037,0.00987654320987654,0.0617283950617284,0.558024691358025
1,0,0,0
0.744510978043912,0.0858283433133732,0.00598802395209581,0.163672654690619
0.56,0.0484210526315789,0.0336842105263158,0.357894736842105
0.315789473684211,0,0.464912280701754,0.219298245614035
0,0.216589861751152,0.751152073732719,0.032258064516129
0.712765957446808,0.074468085106383,0,0.212765957446809
0.212361331220285,0.627575277337559,0.0190174326465927,0.141045958795563
0.796437659033079,0.0101781170483461,0,0.193384223918575
0.120300751879699,0.539473684210526,0.0921052631578947,0.24812030075188
0.639839034205231,0.028169014084507,0.0301810865191147,0.301810865191147
0,0.0130434782608696,0.98695652173913,0
0.269503546099291,0.24468085106383,0.00531914893617021,0.480496453900709
0.610983981693364,0.11441647597254,0.0091533180778032,0.265446224256293
0.0345423143350604,0.622625215889465,0.0172711571675302,0.325561312607945
0.239669421487603,0.641873278236915,0,0.118457300275482
0.523668639053254,0.227810650887574,0.248520710059172,0
0.688888888888889,0.062962962962963,0.0666666666666667,0.181481481481481
0.0169491525423729,0.0423728813559322,0.930084745762712,0.0105932203389831
0.165198237885463,0.544052863436123,0,0.290748898678414
0.00485436893203883,0.0242718446601942,0.923543689320388,0.0473300970873786
0.846715328467153,0.0948905109489051,0.0218978102189781,0.0364963503649635
0.88086642599278,0.0703971119133574,0.0072202166064982,0.0415162454873646
0,0.0454545454545455,0.734848484848485,0.21969696969697
0.051685393258427,0.471910112359551,0.0157303370786517,0.460674157303371
0.0456081081081081,0.682432432432432,0,0.271959459459459
0.0249221183800623,0,0.920560747663551,0.0545171339563863
0.316216216216216,0.108108108108108,0,0.575675675675676
0.053639846743295,0,0.823754789272031,0.122605363984674
0.00965250965250965,0.0212355212355212,0.944015444015444,0.0250965250965251
0.0895795246800731,0.13345521023766,0.210237659963437,0.56672760511883
0.54,0.06,0,0.4
0,0.00389105058365759,0.968871595330739,0.0272373540856031
0.254237288135593,0.569491525423729,0,0.176271186440678
0.223277909738717,0.315914489311164,0,0.460807600950119
0.727053140096618,0.147342995169082,0,0.1256038647343
0.24114671163575,0.408094435075885,0.0421585160202361,0.308600337268128
0.0082063305978898,0.0457209847596717,0.83704572098476,0.109026963657679
0.235697940503432,0.402745995423341,0.105263157894737,0.25629290617849
0.360714285714286,0.325,0.0428571428571429,0.271428571428571
0.32,0.3675,0.06,0.2525
0.00836820083682008,0.0251046025104602,0.824267782426778,0.142259414225941
0.0306748466257669,0.159509202453988,0.423312883435583,0.386503067484663
0.649048625792812,0.160676532769556,0.0295983086680761,0.160676532769556
0,0.0756578947368421,0.842105263157895,0.0822368421052631
0.0142276422764228,0,0.943089430894309,0.0426829268292683
0.68955223880597,0.205970149253731,0.0358208955223881,0.0686567164179104
0,0,1,0
0.168374816983895,0.285505124450952,0,0.546120058565154
0.0339462517680339,0.338048090523338,0.432814710042433,0.195190947666195
0.0297619047619048,0.0595238095238095,0.761904761904762,0.148809523809524
0,0.0273972602739726,0.914383561643836,0.0582191780821918
0.247787610619469,0.513274336283186,0.084070796460177,0.154867256637168
0,0.0108695652173913,0.967391304347826,0.0217391304347826
0,0,0.849246231155779,0.150753768844221
0.745033112582781,0.0463576158940397,0.0562913907284768,0.152317880794702
0.207339449541284,0.513761467889908,0.0018348623853211,0.277064220183486
0.034324942791762,0.437070938215103,0.0526315789473684,0.475972540045767
0,0,0.887417218543046,0.112582781456954
0,0.0927318295739348,0.852130325814536,0.0551378446115288
0.0249480249480249,0.00415800415800416,0.864864864864865,0.106029106029106
0,0.00208768267223382,0.876826722338204,0.121085594989562
0.759493670886076,0.0316455696202532,0.126582278481013,0.0822784810126582
0.01875,0,0.835416666666667,0.145833333333333
0.0117416829745597,0.804305283757339,0,0.183953033268102
0.804289544235925,0.101876675603217,0.0938337801608579,0
0.545296167247387,0.229965156794425,0.0940766550522648,0.130662020905923
0,0.893162393162393,0.0683760683760684,0.0384615384615385
0.210526315789474,0.443609022556391,0.142857142857143,0.203007518796992
0.042,0.414,0.072,0.472
0.180851063829787,0.074468085106383,0.723404255319149,0.0212765957446809
0.274809160305344,0.0442748091603053,0.161832061068702,0.519083969465649
0.43609022556391,0.0300751879699248,0.195488721804511,0.338345864661654
0.731958762886598,0.216494845360825,0.0515463917525773,0
0.105590062111801,0.832298136645963,0.0341614906832298,0.0279503105590062
0.0755968169761273,0.157824933687003,0.546419098143236,0.220159151193634
0.662379421221865,0.22508038585209,0,0.112540192926045
0.0443548387096774,0.0443548387096774,0.854838709677419,0.0564516129032258
0.00612244897959184,0.23469387755102,0.379591836734694,0.379591836734694
0.781954887218045,0.157894736842105,0.0075187969924812,0.0526315789473684
0.138728323699422,0.396917148362235,0.0770712909441233,0.38728323699422
0.34,0,0,0.66
0.733583489681051,0.0938086303939962,0.0787992495309568,0.0938086303939962
0.03486529318542,0.0190174326465927,0.882725832012678,0.063391442155309
0.338709677419355,0.0645161290322581,0.596774193548387,0
0,0.0602409638554217,0.887550200803213,0.0522088353413655
0,0,1,0
0.0518962075848303,0.0658682634730539,0.806387225548902,0.0758483033932136
0.0166389351081531,0.10648918469218,0.816971713810316,0.0599001663893511
0.582922824302135,0.0821018062397373,0.00985221674876847,0.32512315270936
0.44043321299639,0.0830324909747292,0,0.476534296028881
0.00728597449908925,0.590163934426229,0.0309653916211293,0.371584699453552
0.0330188679245283,0.273584905660377,0.490566037735849,0.202830188679245
0.134831460674157,0.0449438202247191,0.820224719101124,0
0.772151898734177,0.0126582278481013,0.20253164556962,0.0126582278481013
0.26158038147139,0.231607629427793,0,0.506811989100817
0.216049382716049,0.540123456790123,0,0.243827160493827
0.568897637795276,0.0826771653543307,0.0669291338582677,0.281496062992126
0.00884955752212389,0.194690265486726,0.79646017699115,0
0.79136690647482,0.20863309352518,0,0
0.253886010362694,0.580310880829016,0.0466321243523316,0.119170984455959
0,0,0.992307692307692,0.00769230769230769
0.427685950413223,0,0.543388429752066,0.0289256198347107
0.868279569892473,0.0295698924731183,0.0349462365591398,0.0672043010752688
0.469072164948454,0.484536082474227,0.0463917525773196,0
0.238888888888889,0.418518518518519,0.0185185185185185,0.324074074074074
0.148514851485149,0.608910891089109,0.0247524752475248,0.217821782178218
0.724832214765101,0.177852348993289,0.023489932885906,0.0738255033557047
0.0882352941176471,0.0588235294117647,0.852941176470588,0
0.765714285714286,0.04,0.0838095238095238,0.11047619047619
0.0212765957446809,0.00425531914893617,0.959574468085106,0.0148936170212766
0.0130208333333333,0.841145833333333,0.0625,0.0833333333333333
0.0572597137014315,0.351738241308793,0.343558282208589,0.247443762781186
0.386018237082067,0.522796352583587,0.0151975683890578,0.0759878419452888
0.0491525423728814,0.0677966101694915,0.691525423728814,0.191525423728814
0.0930232558139535,0.124031007751938,0.0155038759689922,0.767441860465116
0.349301397205589,0.411177644710579,0.00399201596806387,0.235528942115768
0.0361216730038023,0.545627376425855,0,0.418250950570342
0.231966053748232,0.332390381895332,0,0.435643564356436
0.891089108910891,0.099009900990099,0.0099009900990099,0
0.92274678111588,0.0128755364806867,0.0515021459227468,0.0128755364806867
0.866071428571428,0.0625,0.0714285714285714,0
0.132442284325638,0.0279465370595383,0.817739975698663,0.0218712029161604
0.0597098214285714,0.212053571428571,0.293526785714286,0.434709821428571
0.00951374207188161,0.133192389006343,0.813953488372093,0.0433403805496829
0.329493087557604,0.165898617511521,0.00921658986175115,0.495391705069124
0.0524193548387097,0.705645161290323,0.0645161290322581,0.17741935483871
0.420401854714065,0.415765069551777,0.0216383307573416,0.142194744976816
0,1,0,0
0.113590263691684,0.1947261663286,0.0202839756592292,0.671399594320487
0.123853211009174,0.279816513761468,0.0244648318042813,0.571865443425077
0.237804878048781,0.731707317073171,0.00609756097560976,0.024390243902439
0.485943775100402,0.0240963855421687,0.333333333333333,0.156626506024096
0.225806451612903,0.193548387096774,0.0161290322580645,0.564516129032258
0.1328125,0.08203125,0.009765625,0.775390625
0.715817694369973,0.171581769436997,0.112600536193029,0
0.0902394106813996,0.152854511970534,0.0294659300184162,0.72744014732965
0.137980085348506,0.661450924608819,0.0184921763869132,0.182076813655761
0.0657894736842105,0.657894736842105,0.0789473684210526,0.197368421052632
0.166051660516605,0.232472324723247,0,0.601476014760148
0.113766541576141,0.168279676081375,0.0163934426229508,0.701560339719534
0.0504065040650407,0.627642276422764,0,0.321951219512195
0.0757180156657963,0.469973890339426,0,0.454308093994778
0.0576576576576577,0.227027027027027,0,0.715315315315315
0.0474308300395257,0.193675889328063,0.0171277997364954,0.741765480895916
0.025974025974026,0.61525974025974,0,0.358766233766234
0.731160896130346,0.140529531568228,0.0977596741344195,0.0305498981670061
0,0.428571428571429,0,0.571428571428571
0.903125,0.06875,0.00625,0.021875
0.431506849315068,0.472602739726027,0.0958904109589041,0
0.0219378427787934,0.23400365630713,0.0292504570383912,0.714808043875686
0,0.244224422442244,0.742574257425743,0.0132013201320132
0.824451410658307,0.00313479623824451,0.0658307210031348,0.106583072100313
0.0633608815426997,0.00550964187327824,0.931129476584022,0
0.0170940170940171,0.148148148148148,0.113960113960114,0.720797720797721
0.12,0.426666666666667,0,0.453333333333333
0.692047377326565,0.0236886632825719,0.194585448392555,0.089678510998308
0.570063694267516,0.0382165605095541,0.00318471337579618,0.388535031847134
0.766,0.052,0,0.182
0.454172366621067,0.135430916552668,0.103967168262654,0.306429548563611
0.0187617260787993,0.50656660412758,0.0619136960600375,0.412757973733583
0.119373776908023,0.510763209393346,0.0391389432485323,0.330724070450098
0.257142857142857,0.555102040816327,0.0163265306122449,0.171428571428571
0.658730158730159,0.222222222222222,0,0.119047619047619
0.61965811965812,0.0584045584045584,0.0341880341880342,0.287749287749288
0.738461538461539,0.117307692307692,0.144230769230769,0
0.0210526315789474,0.0390977443609023,0.873684210526316,0.0661654135338346
0.2,0,0.8,0
0.0130208333333333,0.0234375,0.963541666666667,0
0.148211243611584,0.151618398637138,0.0340715502555366,0.666098807495741
0,0.169354838709677,0.0846774193548387,0.745967741935484
0.866666666666667,0.0666666666666667,0.06,0.00666666666666667
0.582857142857143,0.251428571428571,0.020952380952381,0.144761904761905
0.0596026490066225,0.0309050772626932,0.518763796909492,0.390728476821192
0.0148367952522255,0.602373887240356,0.00890207715133531,0.373887240356083
0.0303030303030303,0.0476190476190476,0.487012987012987,0.435064935064935
0.682065217391304,0.203804347826087,0.0244565217391304,0.0896739130434783
0.168674698795181,0.228915662650602,0.0240963855421687,0.578313253012048
0.528089887640449,0.219101123595506,0.0252808988764045,0.22752808988764
0.00319488817891374,0.0638977635782748,0.932907348242811,0
0.265588914549654,0.404157043879908,0.00808314087759815,0.322170900692841
0.59375,0.2,0,0.20625
0.633802816901408,0.366197183098592,0,0
0.0902777777777778,0.09375,0.0364583333333333,0.779513888888889
0.0942249240121581,0.680851063829787,0.0699088145896656,0.155015197568389
0.0530821917808219,0.547945205479452,0.0256849315068493,0.373287671232877
0,0.258503401360544,0.714285714285714,0.0272108843537415
0.433453237410072,0.142086330935252,0.0287769784172662,0.39568345323741
0.643298969072165,0.0268041237113402,0.0556701030927835,0.274226804123711
0.474358974358974,0.41025641025641,0.0128205128205128,0.102564102564103
0.0605633802816901,0.419718309859155,0.0225352112676056,0.497183098591549
0.0288600288600289,0.0692640692640693,0.6998556998557,0.202020202020202
0.785166240409207,0.0971867007672634,0.00767263427109974,0.10997442455243
0.472584856396867,0.211488250652742,0.00522193211488251,0.310704960835509
0.0515873015873016,0.140873015873016,0.0694444444444444,0.738095238095238
0.144654088050314,0.292452830188679,0.0534591194968553,0.509433962264151
0,0.027027027027027,0.972972972972973,0
0.827272727272727,0,0.0545454545454545,0.118181818181818
0.0882352941176471,0.193627450980392,0.0808823529411765,0.637254901960784
0.205837173579109,0.147465437788018,0.0363543266769073,0.610343061955965
0,0.373996789727127,0.399678972712681,0.226324237560193
0.923809523809524,0.0761904761904762,0,0
0.59504132231405,0.181818181818182,0.0991735537190083,0.12396694214876
0.121338912133891,0.669456066945607,0.196652719665272,0.0125523012552301
0.0143149284253579,0.267893660531697,0.0695296523517382,0.648261758691207
0.319327731092437,0.546218487394958,0,0.134453781512605
0.00411522633744856,0.193415637860082,0.650205761316872,0.152263374485597
0.145833333333333,0.375,0.00694444444444444,0.472222222222222
0.0595744680851064,0.119148936170213,0.693617021276596,0.127659574468085
0.447368421052632,0.239035087719298,0,0.31359649122807
0.222222222222222,0.357723577235772,0.010840108401084,0.409214092140921
0.817152103559871,0.0679611650485437,0.0129449838187702,0.101941747572816
0.0591304347826087,0.203478260869565,0.0243478260869565,0.71304347826087
0.217647058823529,0.247058823529412,0.164705882352941,0.370588235294118
0.713375796178344,0.261146496815287,0,0.0254777070063694
0.0445682451253482,0.33983286908078,0,0.615598885793872
0.758220502901354,0.16247582205029,0.00580270793036751,0.0735009671179884
0.175572519083969,0.0687022900763359,0.727735368956743,0.0279898218829517
0.144144144144144,0.263513513513513,0.0315315315315315,0.560810810810811
0.798283261802575,0.0386266094420601,0.0600858369098712,0.103004291845494
0.138666666666667,0.338666666666667,0,0.522666666666667
0.311663479923518,0.219885277246654,0.00956022944550669,0.458891013384321
0,0.933962264150943,0,0.0660377358490566
0.400485436893204,0.177184466019417,0.0242718446601942,0.398058252427184
0.235294117647059,0.176470588235294,0,0.588235294117647
0,0.116814159292035,0.612389380530973,0.270796460176991
0.27027027027027,0.176904176904177,0.0884520884520884,0.464373464373464
0.526785714285714,0,0.386160714285714,0.0870535714285714
0.610687022900763,0.0954198473282443,0.290076335877863,0.00381679389312977
0.672727272727273,0.163636363636364,0.012987012987013,0.150649350649351
0.534391534391534,0.182539682539683,0.0238095238095238,0.259259259259259
0.0130841121495327,0.125233644859813,0.525233644859813,0.336448598130841
0.104125736738703,0.161100196463654,0,0.734774066797642
0.271484375,0.1328125,0,0.595703125
0.147651006711409,0.758389261744966,0.00671140939597315,0.087248322147651
0.766584766584767,0.13022113022113,0.0196560196560197,0.0835380835380835
0.0823754789272031,0.226053639846743,0.0670498084291188,0.624521072796935
0.952380952380952,0.0340136054421769,0.0136054421768707,0
0.375868055555556,0.219618055555556,0.0434027777777778,0.361111111111111
0.129934210526316,0.282894736842105,0.327302631578947,0.259868421052632
0.751918158567775,0.0741687979539642,0.0358056265984655,0.138107416879795
0.320866141732283,0.40748031496063,0.0177165354330709,0.253937007874016
0.1875,0.36875,0,0.44375
1,0,0,0
0.544642857142857,0.308035714285714,0,0.147321428571429
0.0267857142857143,0.0647321428571428,0.765625,0.142857142857143
0.455223880597015,0.5,0.0447761194029851,0
0.138783269961977,0.20722433460076,0.465779467680608,0.188212927756654
0.458333333333333,0.541666666666667,0,0
0.55625,0.13125,0.028125,0.284375
0.066884176182708,0.0456769983686786,0.406199021207178,0.481239804241436
0.917293233082707,0.037593984962406,0,0.0451127819548872
0.750802139037433,0.0727272727272727,0.0299465240641711,0.146524064171123
0.667256637168142,0.0283185840707965,0.0460176991150442,0.258407079646018
0.44165435745938,0.115214180206795,0,0.443131462333826
0.158878504672897,0.771028037383177,0,0.0700934579439252
0.422764227642276,0.317073170731707,0.0182926829268293,0.241869918699187
0.345714285714286,0.0342857142857143,0.117142857142857,0.502857142857143
0.718072289156627,0.163855421686747,0.0337349397590361,0.0843373493975904
0.373626373626374,0.379120879120879,0.0879120879120879,0.159340659340659
0.16304347826087,0.244565217391304,0,0.592391304347826
0.449826989619377,0.00346020761245675,0.468858131487889,0.0778546712802768
0.564954682779456,0.0845921450151057,0.0151057401812689,0.335347432024169
0.509090909090909,0.0272727272727273,0.231818181818182,0.231818181818182
0.0382978723404255,0.0340425531914894,0.634042553191489,0.293617021276596
0.664804469273743,0.0391061452513966,0.0726256983240223,0.223463687150838
0.878612716763006,0,0,0.121387283236994
0.0407608695652174,0.695652173913043,0.0733695652173913,0.190217391304348
0.0705596107055961,0.781021897810219,0,0.148418491484185
0.656996587030717,0.0750853242320819,0.180887372013652,0.0870307167235495
0.0380622837370242,0.0778546712802768,0.737024221453287,0.147058823529412
0.838383838383838,0.0740740740740741,0.0404040404040404,0.0471380471380471
0.4875,0.125,0,0.3875
0.778726708074534,0.0232919254658385,0.144409937888199,0.0535714285714286
0.74124513618677,0.1284046692607,0.0136186770428016,0.116731517509728
0.0337620578778135,0.19935691318328,0.0659163987138264,0.70096463022508
0.281947261663286,0.363083164300203,0.314401622718053,0.0405679513184584
0.563968668407311,0.0783289817232376,0.00261096605744125,0.35509138381201
0.438502673796791,0.22192513368984,0.224598930481283,0.114973262032086
0.0867208672086721,0.355013550135501,0.02710027100271,0.531165311653117
0.46484375,0.306640625,0.005859375,0.22265625
0.128878281622912,0.360381861575179,0.0238663484486874,0.486873508353222
0.301851851851852,0.296296296296296,0.322222222222222,0.0796296296296296
